alert_id,asset_id,plant_id,timestamp,type,severity,soc_status,process_context
ALT-002466,OT-00964,PLT-09,2026-09-09T07:23:00,CONFIG_DRIFT,HIGH,OPEN,UNKNOWN
ALT-002467,OT-01898,PLT-18,2026-09-30T22:56:00,AUTH_ANOMALY,MEDIUM,TRIAGED,UNKNOWN
ALT-002468,OT-00466,PLT-05,2026-09-17T11:49:00,NEW_DEVICE,LOW,TRIAGED,UNKNOWN
ALT-002469,OT-00741,PLT-07,2026-09-10T22:20:00,AUTH_ANOMALY,LOW,OPEN,UNKNOWN
ALT-002470,OT-01524,PLT-14,2026-09-09T20:40:00,PROTOCOL_ANOMALY,HIGH,OPEN,DEGRADED
ALT-002471,OT-01147,PLT-11,2026-09-25T14:42:00,NEW_DEVICE,MEDIUM,OPEN,NORMAL
ALT-002472,OT-01675,PLT-16,2026-10-05T10:07:00,NEW_DEVICE,LOW,CLOSED,NORMAL
ALT-002473,OT-01191,PLT-11,2026-09-28T14:20:00,PROTOCOL_ANOMALY,HIGH,OPEN,DEGRADED
ALT-002474,OT-01512,PLT-14,2026-10-02T06:25:00,POLICY_VIOLATION,MEDIUM,TRIAGED,UNKNOWN
ALT-002475,OT-00415,PLT-04,2026-09-25T01:13:00,AUTH_ANOMALY,LOW,TRIAGED,UNKNOWN
ALT-002476,OT-00945,PLT-09,2026-10-04T19:48:00,CONFIG_DRIFT,MEDIUM,CLOSED,UNKNOWN
ALT-002477,OT-01553,PLT-15,2026-09-20T08:50:00,POLICY_VIOLATION,LOW,TRIAGED,UNKNOWN
ALT-002478,OT-00365,PLT-04,2026-09-27T21:36:00,POLICY_VIOLATION,LOW,TRIAGED,NORMAL
ALT-002479,OT-00696,PLT-07,2026-09-04T14:27:00,CONFIG_DRIFT,CRITICAL,OPEN,UNKNOWN
ALT-002480,OT-01322,PLT-13,2026-09-16T09:01:00,AUTH_ANOMALY,HIGH,OPEN,UNKNOWN
ALT-002481,OT-01661,PLT-15,2026-10-02T21:40:00,POLICY_VIOLATION,LOW,TRIAGED,MAINTENANCE_WINDOW
ALT-002482,OT-00359,PLT-04,2026-09-20T07:21:00,MALWARE_SIGNAL,MEDIUM,TRIAGED,UNKNOWN
ALT-002483,OT-00232,PLT-03,2026-09-22T01:52:00,CONFIG_DRIFT,LOW,CLOSED,DEGRADED
ALT-002484,OT-00716,PLT-07,2026-09-22T22:18:00,AUTH_ANOMALY,LOW,TRIAGED,NORMAL
ALT-002485,OT-01017,PLT-10,2026-09-01T12:07:00,UNEXPECTED_WRITE,LOW,TRIAGED,UNKNOWN
ALT-002486,OT-00259,PLT-03,2026-09-20T10:40:00,NEW_DEVICE,CRITICAL,CLOSED,DEGRADED
ALT-002487,OT-01889,PLT-17,2026-09-29T01:42:00,PROTOCOL_ANOMALY,LOW,TRIAGED,UNKNOWN
ALT-002488,OT-01339,PLT-13,2026-09-19T17:01:00,NEW_DEVICE,LOW,CLOSED,UNKNOWN
ALT-002489,OT-00506,PLT-05,2026-09-25T14:16:00,MALWARE_SIGNAL,MEDIUM,SUPPRESSED,DEGRADED
ALT-002490,OT-00646,PLT-07,2026-09-04T01:05:00,PROTOCOL_ANOMALY,LOW,SUPPRESSED,UNKNOWN
ALT-002491,OT-01068,PLT-10,2026-09-05T14:44:00,UNEXPECTED_WRITE,LOW,TRIAGED,NORMAL
ALT-002492,OT-01962,PLT-18,2026-09-24T11:52:00,POLICY_VIOLATION,MEDIUM,CLOSED,NORMAL
ALT-002493,OT-00622,PLT-06,2026-10-02T21:01:00,CONFIG_DRIFT,MEDIUM,CLOSED,UNKNOWN
ALT-002494,OT-01208,PLT-12,2026-09-03T05:29:00,MALWARE_SIGNAL,CRITICAL,TRIAGED,UNKNOWN
ALT-002495,OT-00287,PLT-03,2026-09-07T14:06:00,UNEXPECTED_WRITE,MEDIUM,TRIAGED,UNKNOWN
ALT-002496,OT-01206,PLT-11,2026-09-26T11:20:00,AUTH_ANOMALY,MEDIUM,OPEN,UNKNOWN
ALT-002497,OT-01451,PLT-14,2026-09-10T20:45:00,NEW_DEVICE,CRITICAL,CLOSED,UNKNOWN
ALT-002498,OT-01899,PLT-18,2026-09-17T10:00:00,UNEXPECTED_WRITE,CRITICAL,SUPPRESSED,UNKNOWN
ALT-002499,OT-01216,PLT-12,2026-09-26T16:36:00,MALWARE_SIGNAL,HIGH,OPEN,NORMAL
ALT-002500,OT-00862,PLT-08,2026-09-23T21:57:00,PROTOCOL_ANOMALY,MEDIUM,OPEN,UNKNOWN
ALT-002501,OT-01914,PLT-18,2026-09-09T14:28:00,CONFIG_DRIFT,HIGH,CLOSED,MAINTENANCE_WINDOW
ALT-002502,OT-00022,PLT-01,2026-09-24T21:36:00,POLICY_VIOLATION,HIGH,OPEN,MAINTENANCE_WINDOW
ALT-002503,OT-00261,PLT-03,2026-09-01T00:30:00,UNEXPECTED_WRITE,CRITICAL,OPEN,UNKNOWN
ALT-002504,OT-01252,PLT-12,2026-10-03T06:04:00,NEW_DEVICE,MEDIUM,TRIAGED,UNKNOWN
ALT-002505,OT-01036,PLT-10,2026-09-07T02:15:00,AUTH_ANOMALY,MEDIUM,TRIAGED,NORMAL
ALT-002506,OT-00169,PLT-02,2026-09-27T00:23:00,PROTOCOL_ANOMALY,CRITICAL,TRIAGED,UNKNOWN
ALT-002507,OT-01178,PLT-11,2026-09-07T01:12:00,MALWARE_SIGNAL,HIGH,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002508,OT-00102,PLT-01,2026-09-19T21:19:00,PROTOCOL_ANOMALY,MEDIUM,TRIAGED,UNKNOWN
ALT-002509,OT-01975,PLT-18,2026-10-05T17:54:00,MALWARE_SIGNAL,CRITICAL,OPEN,UNKNOWN
ALT-002510,OT-01452,PLT-14,2026-09-13T12:32:00,CONFIG_DRIFT,HIGH,TRIAGED,UNKNOWN
ALT-002511,OT-00064,PLT-01,2026-09-21T21:07:00,CONFIG_DRIFT,LOW,OPEN,MAINTENANCE_WINDOW
ALT-002512,OT-00056,PLT-01,2026-09-16T01:13:00,POLICY_VIOLATION,CRITICAL,OPEN,UNKNOWN
ALT-002513,OT-00507,PLT-05,2026-09-09T03:42:00,AUTH_ANOMALY,MEDIUM,TRIAGED,UNKNOWN
ALT-002514,OT-00048,PLT-01,2026-09-02T16:00:00,CONFIG_DRIFT,LOW,SUPPRESSED,NORMAL
ALT-002515,OT-00723,PLT-07,2026-09-19T14:08:00,UNEXPECTED_WRITE,HIGH,CLOSED,UNKNOWN
ALT-002516,OT-01127,PLT-11,2026-09-24T07:43:00,PROTOCOL_ANOMALY,HIGH,OPEN,UNKNOWN
ALT-002517,OT-00373,PLT-04,2026-09-27T18:01:00,POLICY_VIOLATION,LOW,TRIAGED,UNKNOWN
ALT-002518,OT-00255,PLT-03,2026-09-07T19:28:00,AUTH_ANOMALY,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002519,OT-01654,PLT-15,2026-09-04T15:53:00,AUTH_ANOMALY,HIGH,CLOSED,UNKNOWN
ALT-002520,OT-01335,PLT-13,2026-10-04T10:14:00,AUTH_ANOMALY,HIGH,SUPPRESSED,DEGRADED
ALT-002521,OT-00246,PLT-03,2026-09-22T18:41:00,MALWARE_SIGNAL,MEDIUM,CLOSED,UNKNOWN
ALT-002522,OT-01039,PLT-10,2026-09-05T09:01:00,MALWARE_SIGNAL,LOW,CLOSED,UNKNOWN
ALT-002523,OT-00127,PLT-02,2026-09-20T10:37:00,UNEXPECTED_WRITE,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002524,OT-00730,PLT-07,2026-09-25T09:39:00,NEW_DEVICE,LOW,OPEN,NORMAL
ALT-002525,OT-00063,PLT-01,2026-09-29T16:35:00,PROTOCOL_ANOMALY,HIGH,CLOSED,MAINTENANCE_WINDOW
ALT-002526,OT-00733,PLT-07,2026-09-09T11:20:00,POLICY_VIOLATION,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002527,OT-01842,PLT-17,2026-09-26T11:32:00,UNEXPECTED_WRITE,MEDIUM,OPEN,UNKNOWN
ALT-002528,OT-00233,PLT-03,2026-09-14T13:38:00,PROTOCOL_ANOMALY,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002529,OT-01531,PLT-14,2026-09-26T01:17:00,POLICY_VIOLATION,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002530,OT-00684,PLT-07,2026-09-01T13:39:00,UNEXPECTED_WRITE,MEDIUM,TRIAGED,NORMAL
ALT-002531,OT-01505,PLT-14,2026-10-05T12:55:00,PROTOCOL_ANOMALY,LOW,TRIAGED,UNKNOWN
ALT-002532,OT-01392,PLT-13,2026-09-19T13:11:00,MALWARE_SIGNAL,LOW,SUPPRESSED,UNKNOWN
ALT-002533,OT-00130,PLT-02,2026-09-21T18:38:00,AUTH_ANOMALY,LOW,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002534,OT-01376,PLT-13,2026-10-03T06:27:00,NEW_DEVICE,MEDIUM,TRIAGED,UNKNOWN
ALT-002535,OT-01878,PLT-17,2026-09-17T21:30:00,CONFIG_DRIFT,LOW,CLOSED,UNKNOWN
ALT-002536,OT-01626,PLT-15,2026-09-04T15:53:00,NEW_DEVICE,MEDIUM,OPEN,NORMAL
ALT-002537,OT-00341,PLT-04,2026-09-18T01:19:00,NEW_DEVICE,LOW,TRIAGED,NORMAL
ALT-002538,OT-00969,PLT-09,2026-09-02T17:44:00,PROTOCOL_ANOMALY,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002539,OT-00045,PLT-01,2026-09-16T03:00:00,POLICY_VIOLATION,MEDIUM,CLOSED,DEGRADED
ALT-002540,OT-01916,PLT-18,2026-10-01T21:28:00,PROTOCOL_ANOMALY,LOW,SUPPRESSED,UNKNOWN
ALT-002541,OT-00998,PLT-10,2026-09-04T00:47:00,POLICY_VIOLATION,MEDIUM,TRIAGED,UNKNOWN
ALT-002542,OT-01772,PLT-16,2026-09-27T11:07:00,MALWARE_SIGNAL,HIGH,CLOSED,MAINTENANCE_WINDOW
ALT-002543,OT-01410,PLT-13,2026-09-25T10:59:00,PROTOCOL_ANOMALY,LOW,TRIAGED,MAINTENANCE_WINDOW
ALT-002544,OT-00756,PLT-08,2026-09-03T19:20:00,MALWARE_SIGNAL,HIGH,SUPPRESSED,DEGRADED
ALT-002545,OT-00192,PLT-02,2026-10-01T22:30:00,POLICY_VIOLATION,MEDIUM,OPEN,UNKNOWN
ALT-002546,OT-00504,PLT-05,2026-09-24T23:35:00,PROTOCOL_ANOMALY,LOW,OPEN,DEGRADED
ALT-002547,OT-01655,PLT-15,2026-09-28T08:54:00,MALWARE_SIGNAL,LOW,OPEN,MAINTENANCE_WINDOW
ALT-002548,OT-00594,PLT-06,2026-09-26T01:56:00,PROTOCOL_ANOMALY,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002549,OT-00323,PLT-04,2026-09-19T19:13:00,NEW_DEVICE,MEDIUM,OPEN,UNKNOWN
ALT-002550,OT-01843,PLT-17,2026-09-09T12:33:00,CONFIG_DRIFT,LOW,OPEN,UNKNOWN
ALT-002551,OT-00176,PLT-02,2026-09-21T06:59:00,CONFIG_DRIFT,LOW,CLOSED,UNKNOWN
ALT-002552,OT-00553,PLT-06,2026-09-05T21:31:00,NEW_DEVICE,CRITICAL,CLOSED,UNKNOWN
ALT-002553,OT-01024,PLT-10,2026-09-09T03:23:00,AUTH_ANOMALY,MEDIUM,CLOSED,NORMAL
ALT-002554,OT-00925,PLT-09,2026-09-03T23:52:00,AUTH_ANOMALY,LOW,TRIAGED,NORMAL
ALT-002555,OT-01792,PLT-17,2026-09-04T08:04:00,PROTOCOL_ANOMALY,MEDIUM,TRIAGED,UNKNOWN
ALT-002556,OT-00123,PLT-02,2026-09-16T03:20:00,MALWARE_SIGNAL,MEDIUM,CLOSED,DEGRADED
ALT-002557,OT-00714,PLT-07,2026-10-03T23:27:00,UNEXPECTED_WRITE,LOW,SUPPRESSED,DEGRADED
ALT-002558,OT-00005,PLT-01,2026-10-02T15:49:00,UNEXPECTED_WRITE,MEDIUM,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002559,OT-01783,PLT-16,2026-09-30T10:25:00,PROTOCOL_ANOMALY,HIGH,SUPPRESSED,UNKNOWN
ALT-002560,OT-00057,PLT-01,2026-09-05T11:26:00,CONFIG_DRIFT,LOW,OPEN,UNKNOWN
ALT-002561,OT-01993,PLT-18,2026-09-20T02:04:00,AUTH_ANOMALY,MEDIUM,CLOSED,UNKNOWN
ALT-002562,OT-01809,PLT-17,2026-09-03T22:13:00,AUTH_ANOMALY,MEDIUM,CLOSED,UNKNOWN
ALT-002563,OT-01170,PLT-11,2026-09-21T07:29:00,AUTH_ANOMALY,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002564,OT-01392,PLT-13,2026-09-17T08:10:00,POLICY_VIOLATION,HIGH,CLOSED,UNKNOWN
ALT-002565,OT-01681,PLT-16,2026-09-07T15:13:00,CONFIG_DRIFT,HIGH,TRIAGED,UNKNOWN
ALT-002566,OT-01069,PLT-10,2026-09-05T14:57:00,PROTOCOL_ANOMALY,HIGH,CLOSED,UNKNOWN
ALT-002567,OT-01074,PLT-10,2026-09-28T05:36:00,MALWARE_SIGNAL,MEDIUM,TRIAGED,DEGRADED
ALT-002568,OT-01600,PLT-15,2026-09-17T18:53:00,NEW_DEVICE,LOW,SUPPRESSED,DEGRADED
ALT-002569,OT-00103,PLT-01,2026-09-13T08:23:00,POLICY_VIOLATION,LOW,TRIAGED,DEGRADED
ALT-002570,OT-01559,PLT-15,2026-10-04T02:40:00,UNEXPECTED_WRITE,LOW,OPEN,UNKNOWN
ALT-002571,OT-00496,PLT-05,2026-09-28T12:49:00,CONFIG_DRIFT,LOW,OPEN,UNKNOWN
ALT-002572,OT-01507,PLT-14,2026-09-20T23:25:00,AUTH_ANOMALY,LOW,TRIAGED,DEGRADED
ALT-002573,OT-01058,PLT-10,2026-09-29T21:19:00,PROTOCOL_ANOMALY,MEDIUM,TRIAGED,NORMAL
ALT-002574,OT-00066,PLT-01,2026-09-30T02:59:00,NEW_DEVICE,HIGH,TRIAGED,UNKNOWN
ALT-002575,OT-01628,PLT-15,2026-09-02T06:24:00,MALWARE_SIGNAL,MEDIUM,CLOSED,DEGRADED
ALT-002576,OT-00761,PLT-08,2026-09-10T21:59:00,UNEXPECTED_WRITE,MEDIUM,OPEN,DEGRADED
ALT-002577,OT-01821,PLT-17,2026-10-01T14:57:00,MALWARE_SIGNAL,LOW,OPEN,UNKNOWN
ALT-002578,OT-00887,PLT-09,2026-10-04T21:29:00,POLICY_VIOLATION,HIGH,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002579,OT-00288,PLT-03,2026-09-17T00:32:00,AUTH_ANOMALY,CRITICAL,TRIAGED,MAINTENANCE_WINDOW
ALT-002580,OT-01082,PLT-10,2026-10-04T09:42:00,PROTOCOL_ANOMALY,MEDIUM,TRIAGED,MAINTENANCE_WINDOW
ALT-002581,OT-00599,PLT-06,2026-09-17T20:48:00,POLICY_VIOLATION,HIGH,CLOSED,UNKNOWN
ALT-002582,OT-00189,PLT-02,2026-09-29T01:58:00,POLICY_VIOLATION,MEDIUM,OPEN,DEGRADED
ALT-002583,OT-00395,PLT-04,2026-09-27T15:13:00,UNEXPECTED_WRITE,LOW,OPEN,UNKNOWN
ALT-002584,OT-01605,PLT-15,2026-09-06T07:00:00,POLICY_VIOLATION,LOW,SUPPRESSED,UNKNOWN
ALT-002585,OT-01838,PLT-17,2026-09-10T05:03:00,NEW_DEVICE,LOW,OPEN,UNKNOWN
ALT-002586,OT-01772,PLT-16,2026-09-23T11:27:00,CONFIG_DRIFT,MEDIUM,CLOSED,UNKNOWN
ALT-002587,OT-00834,PLT-08,2026-09-03T17:37:00,AUTH_ANOMALY,HIGH,CLOSED,DEGRADED
ALT-002588,OT-00916,PLT-09,2026-09-12T15:20:00,MALWARE_SIGNAL,LOW,SUPPRESSED,UNKNOWN
ALT-002589,OT-01878,PLT-17,2026-09-11T05:43:00,MALWARE_SIGNAL,MEDIUM,SUPPRESSED,DEGRADED
ALT-002590,OT-00596,PLT-06,2026-09-18T04:32:00,NEW_DEVICE,HIGH,CLOSED,UNKNOWN
ALT-002591,OT-01844,PLT-17,2026-09-08T00:35:00,CONFIG_DRIFT,MEDIUM,TRIAGED,MAINTENANCE_WINDOW
ALT-002592,OT-00688,PLT-07,2026-09-20T11:21:00,POLICY_VIOLATION,HIGH,SUPPRESSED,NORMAL
ALT-002593,OT-00814,PLT-08,2026-09-15T16:47:00,NEW_DEVICE,LOW,SUPPRESSED,UNKNOWN
ALT-002594,OT-00832,PLT-08,2026-09-03T16:52:00,POLICY_VIOLATION,CRITICAL,SUPPRESSED,UNKNOWN
ALT-002595,OT-00931,PLT-09,2026-09-19T18:01:00,CONFIG_DRIFT,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002596,OT-01666,PLT-15,2026-09-07T17:05:00,POLICY_VIOLATION,LOW,CLOSED,UNKNOWN
ALT-002597,OT-00515,PLT-05,2026-09-15T10:21:00,AUTH_ANOMALY,HIGH,CLOSED,MAINTENANCE_WINDOW
ALT-002598,OT-01961,PLT-18,2026-09-16T11:07:00,PROTOCOL_ANOMALY,MEDIUM,CLOSED,NORMAL
ALT-002599,OT-00312,PLT-03,2026-09-07T17:23:00,AUTH_ANOMALY,HIGH,TRIAGED,DEGRADED
ALT-002600,OT-01536,PLT-14,2026-09-29T23:58:00,NEW_DEVICE,MEDIUM,TRIAGED,UNKNOWN
ALT-002601,OT-01581,PLT-15,2026-10-04T12:07:00,AUTH_ANOMALY,HIGH,TRIAGED,UNKNOWN
ALT-002602,OT-00822,PLT-08,2026-09-01T20:51:00,NEW_DEVICE,LOW,OPEN,NORMAL
ALT-002603,OT-00059,PLT-01,2026-10-01T09:13:00,POLICY_VIOLATION,MEDIUM,CLOSED,MAINTENANCE_WINDOW
ALT-002604,OT-01033,PLT-10,2026-09-30T18:44:00,MALWARE_SIGNAL,LOW,SUPPRESSED,UNKNOWN
ALT-002605,OT-02012,PLT-18,2026-09-26T04:31:00,POLICY_VIOLATION,LOW,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002606,OT-00068,PLT-01,2026-09-30T14:47:00,PROTOCOL_ANOMALY,MEDIUM,OPEN,NORMAL
ALT-002607,OT-00839,PLT-08,2026-09-14T01:08:00,CONFIG_DRIFT,MEDIUM,TRIAGED,UNKNOWN
ALT-002608,OT-01100,PLT-10,2026-09-17T17:04:00,NEW_DEVICE,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002609,OT-00218,PLT-03,2026-09-11T21:11:00,AUTH_ANOMALY,LOW,OPEN,UNKNOWN
ALT-002610,OT-00768,PLT-08,2026-09-27T00:06:00,AUTH_ANOMALY,MEDIUM,OPEN,UNKNOWN
ALT-002611,OT-01993,PLT-18,2026-09-11T19:47:00,CONFIG_DRIFT,HIGH,OPEN,MAINTENANCE_WINDOW
ALT-002612,OT-01272,PLT-12,2026-09-22T08:41:00,UNEXPECTED_WRITE,HIGH,SUPPRESSED,NORMAL
ALT-002613,OT-01294,PLT-12,2026-10-01T04:43:00,NEW_DEVICE,MEDIUM,SUPPRESSED,NORMAL
ALT-002614,OT-00116,PLT-02,2026-10-04T13:41:00,POLICY_VIOLATION,LOW,SUPPRESSED,UNKNOWN
ALT-002615,OT-01986,PLT-18,2026-09-02T04:53:00,CONFIG_DRIFT,LOW,OPEN,UNKNOWN
ALT-002616,OT-01321,PLT-13,2026-09-03T15:36:00,MALWARE_SIGNAL,MEDIUM,OPEN,UNKNOWN
ALT-002617,OT-00682,PLT-07,2026-09-15T01:59:00,NEW_DEVICE,LOW,OPEN,UNKNOWN
ALT-002618,OT-01403,PLT-13,2026-09-13T21:25:00,NEW_DEVICE,MEDIUM,OPEN,UNKNOWN
ALT-002619,OT-01188,PLT-11,2026-10-02T05:49:00,NEW_DEVICE,HIGH,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002620,OT-00564,PLT-06,2026-09-11T20:41:00,POLICY_VIOLATION,LOW,TRIAGED,MAINTENANCE_WINDOW
ALT-002621,OT-00288,PLT-03,2026-09-11T09:46:00,UNEXPECTED_WRITE,MEDIUM,OPEN,UNKNOWN
ALT-002622,OT-01902,PLT-18,2026-10-01T04:44:00,POLICY_VIOLATION,MEDIUM,OPEN,UNKNOWN
ALT-002623,OT-00131,PLT-02,2026-10-05T06:24:00,UNEXPECTED_WRITE,MEDIUM,OPEN,NORMAL
ALT-002624,OT-01947,PLT-18,2026-09-29T08:16:00,POLICY_VIOLATION,HIGH,OPEN,UNKNOWN
ALT-002625,OT-00392,PLT-04,2026-09-18T04:50:00,UNEXPECTED_WRITE,HIGH,TRIAGED,UNKNOWN
ALT-002626,OT-01670,PLT-16,2026-09-28T21:44:00,PROTOCOL_ANOMALY,HIGH,CLOSED,UNKNOWN
ALT-002627,OT-02005,PLT-18,2026-09-01T08:46:00,POLICY_VIOLATION,LOW,SUPPRESSED,DEGRADED
ALT-002628,OT-01370,PLT-13,2026-10-05T05:59:00,NEW_DEVICE,HIGH,SUPPRESSED,UNKNOWN
ALT-002629,OT-00972,PLT-09,2026-09-05T21:00:00,UNEXPECTED_WRITE,LOW,SUPPRESSED,UNKNOWN
ALT-002630,OT-01417,PLT-13,2026-09-25T12:07:00,CONFIG_DRIFT,HIGH,SUPPRESSED,DEGRADED
ALT-002631,OT-01298,PLT-12,2026-10-03T03:56:00,CONFIG_DRIFT,MEDIUM,CLOSED,UNKNOWN
ALT-002632,OT-01397,PLT-13,2026-09-15T02:08:00,POLICY_VIOLATION,MEDIUM,OPEN,UNKNOWN
ALT-002633,OT-01722,PLT-16,2026-09-28T10:05:00,AUTH_ANOMALY,LOW,CLOSED,UNKNOWN
ALT-002634,OT-00719,PLT-07,2026-09-10T12:00:00,UNEXPECTED_WRITE,MEDIUM,TRIAGED,UNKNOWN
ALT-002635,OT-00381,PLT-04,2026-09-15T16:26:00,CONFIG_DRIFT,MEDIUM,CLOSED,UNKNOWN
ALT-002636,OT-01520,PLT-14,2026-09-24T01:42:00,NEW_DEVICE,LOW,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002637,OT-01526,PLT-14,2026-09-16T03:27:00,CONFIG_DRIFT,MEDIUM,OPEN,UNKNOWN
ALT-002638,OT-01274,PLT-12,2026-10-05T05:22:00,MALWARE_SIGNAL,MEDIUM,CLOSED,NORMAL
ALT-002639,OT-01432,PLT-14,2026-09-29T16:08:00,CONFIG_DRIFT,HIGH,CLOSED,DEGRADED
ALT-002640,OT-00735,PLT-07,2026-10-02T12:55:00,UNEXPECTED_WRITE,LOW,CLOSED,UNKNOWN
ALT-002641,OT-00479,PLT-05,2026-09-29T03:46:00,NEW_DEVICE,HIGH,CLOSED,UNKNOWN
ALT-002642,OT-01737,PLT-16,2026-09-21T10:57:00,MALWARE_SIGNAL,LOW,SUPPRESSED,UNKNOWN
ALT-002643,OT-00085,PLT-01,2026-09-23T21:11:00,AUTH_ANOMALY,HIGH,SUPPRESSED,UNKNOWN
ALT-002644,OT-00482,PLT-05,2026-09-20T11:00:00,UNEXPECTED_WRITE,MEDIUM,OPEN,UNKNOWN
ALT-002645,OT-00946,PLT-09,2026-10-04T01:13:00,PROTOCOL_ANOMALY,LOW,OPEN,UNKNOWN
ALT-002646,OT-01869,PLT-17,2026-09-24T05:01:00,POLICY_VIOLATION,LOW,SUPPRESSED,NORMAL
ALT-002647,OT-01790,PLT-17,2026-09-21T11:04:00,UNEXPECTED_WRITE,LOW,OPEN,UNKNOWN
ALT-002648,OT-00498,PLT-05,2026-09-10T17:45:00,AUTH_ANOMALY,MEDIUM,SUPPRESSED,UNKNOWN
ALT-002649,OT-00851,PLT-08,2026-10-03T03:08:00,CONFIG_DRIFT,MEDIUM,TRIAGED,NORMAL
ALT-002650,OT-00623,PLT-06,2026-09-01T20:10:00,MALWARE_SIGNAL,HIGH,OPEN,MAINTENANCE_WINDOW
ALT-002651,OT-00397,PLT-04,2026-09-13T13:18:00,NEW_DEVICE,HIGH,CLOSED,UNKNOWN
ALT-002652,OT-01374,PLT-13,2026-09-29T05:27:00,NEW_DEVICE,LOW,SUPPRESSED,UNKNOWN
ALT-002653,OT-00625,PLT-06,2026-09-12T17:11:00,NEW_DEVICE,MEDIUM,CLOSED,MAINTENANCE_WINDOW
ALT-002654,OT-00788,PLT-08,2026-09-05T12:59:00,UNEXPECTED_WRITE,CRITICAL,OPEN,MAINTENANCE_WINDOW
ALT-002655,OT-01589,PLT-15,2026-10-01T11:28:00,UNEXPECTED_WRITE,HIGH,SUPPRESSED,UNKNOWN
ALT-002656,OT-00122,PLT-02,2026-09-28T15:47:00,POLICY_VIOLATION,HIGH,TRIAGED,UNKNOWN
ALT-002657,OT-00718,PLT-07,2026-10-05T06:07:00,MALWARE_SIGNAL,HIGH,OPEN,NORMAL
ALT-002658,OT-01500,PLT-14,2026-09-15T12:59:00,PROTOCOL_ANOMALY,LOW,CLOSED,DEGRADED
ALT-002659,OT-00061,PLT-01,2026-09-16T10:57:00,AUTH_ANOMALY,HIGH,CLOSED,UNKNOWN
ALT-002660,OT-01184,PLT-11,2026-09-17T22:49:00,MALWARE_SIGNAL,HIGH,OPEN,UNKNOWN
ALT-002661,OT-00220,PLT-03,2026-09-05T04:19:00,UNEXPECTED_WRITE,LOW,OPEN,UNKNOWN
ALT-002662,OT-01969,PLT-18,2026-09-04T08:07:00,POLICY_VIOLATION,LOW,CLOSED,UNKNOWN
ALT-002663,OT-01083,PLT-10,2026-10-01T12:22:00,POLICY_VIOLATION,LOW,TRIAGED,UNKNOWN
ALT-002664,OT-01146,PLT-11,2026-09-13T12:06:00,CONFIG_DRIFT,HIGH,OPEN,UNKNOWN
ALT-002665,OT-01912,PLT-18,2026-09-09T12:10:00,PROTOCOL_ANOMALY,LOW,OPEN,NORMAL
ALT-002666,OT-00049,PLT-01,2026-09-16T05:14:00,MALWARE_SIGNAL,MEDIUM,SUPPRESSED,MAINTENANCE_WINDOW
ALT-002667,OT-00288,PLT-03,2026-10-02T20:09:00,UNEXPECTED_WRITE,CRITICAL,TRIAGED,UNKNOWN
ALT-002668,OT-00567,PLT-06,2026-09-30T08:40:00,UNEXPECTED_WRITE,LOW,TRIAGED,NORMAL
ALT-002669,OT-01684,PLT-16,2026-09-13T21:19:00,POLICY_VIOLATION,MEDIUM,CLOSED,UNKNOWN
ALT-002670,OT-00380,PLT-04,2026-09-06T22:00:00,PROTOCOL_ANOMALY,LOW,SUPPRESSED,UNKNOWN
ALT-002671,OT-01663,PLT-15,2026-10-01T17:52:00,NEW_DEVICE,CRITICAL,SUPPRESSED,UNKNOWN
ALT-002672,OT-00420,PLT-04,2026-09-24T19:01:00,POLICY_VIOLATION,MEDIUM,OPEN,UNKNOWN
ALT-002673,OT-01726,PLT-16,2026-09-24T13:32:00,MALWARE_SIGNAL,MEDIUM,TRIAGED,DEGRADED
ALT-002674,OT-01394,PLT-13,2026-09-08T23:40:00,NEW_DEVICE,LOW,TRIAGED,UNKNOWN
ALT-002675,OT-01000,PLT-10,2026-09-26T08:59:00,NEW_DEVICE,LOW,CLOSED,UNKNOWN
ALT-002676,OT-00919,PLT-09,2026-09-18T05:52:00,PROTOCOL_ANOMALY,MEDIUM,CLOSED,UNKNOWN
ALT-002677,OT-00744,PLT-07,2026-10-05T17:02:00,CONFIG_DRIFT,HIGH,TRIAGED,UNKNOWN
ALT-002678,OT-01774,PLT-16,2026-09-14T22:06:00,CONFIG_DRIFT,HIGH,TRIAGED,DEGRADED
ALT-002679,OT-01364,PLT-13,2026-09-09T15:39:00,AUTH_ANOMALY,CRITICAL,TRIAGED,UNKNOWN
